user_id,group,session_start_time,session_end_time,total_session_time,apply_fe_button_clicked_count,revert_button_clicked_count,download_button_clicked_count,apply_fe_button_error_count,revert_button_error_count,download_button_error_count,download_button_clicked_time,apply_fe_button_clicked_rate,revert_button_clicked_rate,download_button_clicked_rate
b80f8f0f-0d89-4d9d-8e4b-aab0cdd49113,,2025-04-17T00:28:42.953479,2025-04-17T00:29:01.850282,18.896803,10,0,0,10,0,0,,0.5291900434163388,0.0,0.0
b80f8f0f-0d89-4d9d-8e4b-aab0cdd49113,,2025-04-17T00:28:42.953479,2025-04-17T00:29:03.214682,20.261203,10,0,0,10,0,0,,0.49355410929943305,0.0,0.0
28186778-39cf-4254-b740-cc1471acd657,,2025-04-17T00:31:45.628703,2025-04-17T00:32:00.906953,15.27825,0,0,0,0,0,0,,0.0,0.0,0.0
28186778-39cf-4254-b740-cc1471acd657,,2025-04-17T00:31:45.628703,2025-04-17T00:32:02.349045,16.720342,0,0,0,0,0,0,,0.0,0.0,0.0
fa199c31-3a08-4eb3-9c4f-a61ecc32b179,,2025-04-17T00:32:52.074099,2025-04-17T00:33:54.096973,62.022874,1,1,1,1,0,0,2025-04-17T00:33:07.046587,0.01612308388031164,0.01612308388031164,0.01612308388031164
10683c80-dc34-42ce-a4e8-f5943fa23189,B,2025-04-17T00:35:06.524645,2025-04-17T00:35:35.229987,28.705342,3,2,1,3,0,0,2025-04-17T00:35:27.680862,0.1045101639966526,0.06967344266443506,0.03483672133221753
10683c80-dc34-42ce-a4e8-f5943fa23189,B,2025-04-17T00:35:06.524645,2025-04-17T00:35:36.715065,30.19042,3,2,1,3,0,0,2025-04-17T00:35:27.680862,0.09936927011946174,0.06624618007964116,0.03312309003982058
f2135e84-6711-46a8-9276-957879d91c8f,A,2025-04-17T00:43:17.421361,2025-04-17T00:43:24.677703,7.256342,0,0,0,0,0,0,,0.0,0.0,0.0
ae1a6375-4c92-4879-b77b-3847518519a5,Rain,2025-04-17T00:46:11.431745,2025-04-17T01:03:29.096767,1037.665022,3,1,2,2,0,0,2025-04-17T00:46:57.806586,0.0028911064133373093,0.0009637021377791031,0.0019274042755582062
367cd048-2b53-4ef3-89dc-36215d02fd3c,Betty,2025-04-17T01:04:39.378047,2025-04-17T01:07:34.699610,175.321563,1,0,1,1,0,0,2025-04-17T01:05:13.266677,0.005703804956381777,0.0,0.005703804956381777
909e932d-12ec-4fe0-b423-812d523c5d85,,2025-04-17T01:10:02.113188,2025-04-17T01:15:11.569637,309.456449,1,0,1,1,0,0,2025-04-17T01:10:17.221307,0.003231472484194375,0.0,0.003231472484194375
f26c6c2c-fb21-4836-8279-2c1149e2f7e7,,2025-04-17T01:15:32.189499,2025-04-17T01:19:02.545890,210.356391,0,0,1,0,0,0,2025-04-17T01:15:52.065210,0.0,0.0,0.004753837025089483
181907f8-2554-446a-9a88-107f116a7126,,2025-04-17T01:19:20.175696,2025-04-17T01:31:04.069711,703.894015,1,0,0,1,0,0,,0.001420668422645986,0.0,0.0
06e02611-9cf8-4c56-8f01-f1bbd4f6bf15,,2025-04-17T01:31:19.915316,2025-04-17T01:36:28.499675,308.584359,1,0,1,0,0,1,2025-04-17T01:33:01.341771,0.0032406049458909873,0.0,0.0032406049458909873
ed700861-9f24-4b05-8b8a-151d65f7633c,,2025-04-17T01:37:35.463272,2025-04-17T01:40:52.551413,197.088141,1,0,1,1,0,1,2025-04-17T01:37:56.983493,0.005073871999229014,0.0,0.005073871999229014
b7de6cb5-7e8b-4701-90e1-ece53c8240f2,,2025-04-17T01:43:13.697262,2025-04-17T01:46:22.248374,188.551112,5,0,3,3,0,0,2025-04-17T01:43:30.765137,0.0265180085493211,0.0,0.01591080512959266
c6e55f8d-01da-4496-8754-b60fccef744e,,2025-04-17T01:50:29.254838,2025-04-17T01:52:09.633496,100.378658,5,0,0,5,0,0,,0.04981138520501041,0.0,0.0
6d7184ce-61e5-4cb3-b946-987bd43757a8,,2025-04-17T01:56:20.632355,2025-04-17T01:57:47.116454,86.484099,1,0,2,1,0,0,2025-04-17T01:56:36.399727,0.011562819195237266,0.0,0.02312563839047453
23da2b36-477e-475d-9524-921ea44005e4,Rain,2025-04-17T22:06:47.089365,2025-04-17T22:13:21.842836,394.753471,1,0,1,0,0,0,2025-04-17T22:07:51.790171,0.0025332266172777996,0.0,0.0025332266172777996
ef114c5d-3978-4f1f-8d4b-ecd5a63e4098,Rain,2025-04-17T22:13:32.516381,2025-04-17T22:18:17.439414,284.923033,1,0,1,0,0,0,2025-04-17T22:14:09.393724,0.0035097197635124153,0.0,0.0035097197635124153
b8833338-7040-41ce-ae8a-cc7439ae0c9e,rAIN,2025-04-17T22:20:38.126536,2025-04-17T22:23:35.481256,177.35472,1,0,1,0,0,0,2025-04-17T22:21:10.886227,0.005638417742702309,0.0,0.005638417742702309
a7ff65a6-62a9-44bf-a57d-18aaae1ff6a6,Rain,2025-04-17T22:23:43.696573,2025-04-17T22:28:59.153024,315.456451,1,0,1,0,0,0,2025-04-17T22:24:10.476668,0.003170009669575595,0.0,0.003170009669575595
d57c2063-a56c-4520-b992-c10450213056,,2025-04-17T22:29:09.937988,2025-04-17T22:32:03.972799,174.034811,1,0,1,0,0,0,2025-04-17T22:29:27.807631,0.005745976878154567,0.0,0.005745976878154567
acb74fc3-f81b-4654-8262-48c15a1dac85,,2025-04-17T22:32:13.388369,2025-04-17T22:34:38.899012,145.510643,1,0,2,0,0,0,2025-04-17T22:32:44.877355,0.006872349536658979,0.0,0.013744699073317958
0c0fbe06-cd65-4534-91d0-6f1913f4ee04,,2025-04-17T22:34:49.684542,2025-04-17T22:39:17.146894,267.462352,1,0,1,0,0,0,2025-04-17T22:35:04.780930,0.0037388439626074924,0.0,0.0037388439626074924
f56fd6b2-5d61-4980-9848-7da9d1c847ac,Rain,2025-04-17T22:43:59.142022,2025-04-17T22:47:35.401024,216.259002,1,0,1,0,0,0,2025-04-17T22:44:22.530540,0.0046240849664144846,0.0,0.0046240849664144846
9daa8bb8-8a41-4d7a-8147-f350945c062f,,2025-04-17T22:47:53.060027,2025-04-17T22:51:33.438566,220.378539,0,0,1,0,0,0,2025-04-17T22:48:04.787556,0.0,0.0,0.004537646925774384
1293df6f-287e-4720-b704-9a4836bddbaa,Rain58,2025-04-17T22:58:36.697422,2025-04-17T22:59:06.222855,29.525433,1,0,1,0,0,0,2025-04-17T22:58:59.496281,0.03386910532353581,0.0,0.03386910532353581
3b14ab50-abbd-4646-9901-2c75011940a4,Rain59,2025-04-17T22:59:35.240089,2025-04-17T23:00:01.075781,25.835692,1,0,1,0,0,0,2025-04-17T22:59:50.850488,0.038706143423601735,0.0,0.038706143423601735
